article_text,article_title,date,link,publisher
"New York Gov. Andrew Cuomo and New York City Mayor Bill de Blasio often don’t see eye to eye — a trend that has spilled over to their respective responses to the coronavirus outbreak. Mr. Cuomo reiterated Wednesday that he is opposed to a strict “shelter in place” policy for New York cities and said the public should take a deep breath about  “rumors” such as people won’t be allowed to leave their homes. “That’s not going to happen,’” he said. Mr. de Blasio, meanwhile, said Wednesday that residents in his city should prepare for a “shelter in place” program while acknowledging that such a policy could only happen in concert with the state. “Get ready for the possibility,” Mr. de Blasio said on NBC. “It’s a decision we would only make with the state of New York, of course. “If we even get to shelter in place, we’re going to have to come up with huge new approaches to make sure that people have enough food and medicine, because they sure as hell don’t have income right now,” he said. The phrase is a bit nebulous, but San Francisco County and several other jurisdictions in California have adopted strict standards where people are generally restricted from leaving their homes except for essential services. Mr. Cuomo spoke about a scheme where food systems, health care systems and transportation services would be shut down. “It depends how you do it,” Mr. Cuomo said. “And you close down businesses when you do shelter in place. So that doesn’t make sense to me, because people have to eat, travel, etcetera.”  ","Cuomo, de Blasio at odds over N.Y. response to coronavirus","Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/cuomo-de-blasio-odds-over-ny-response-coronavirus/,washington_times
"President Trump said his proposed $1 trillion economic rescue package for the coronavirus will “help everybody” in the country. “We have to help everybody,” Mr. Trump said at the White House. “It was nobody’s fault — certainly none of these companies that all of a sudden had no passengers, planes that had no passengers and cruise ships. They can’t be blamed for this. We want to keep those companies vibrant.” He said the administration is still looking at direct payments to most Americans. Under the proposal, checks of $1,000 or more could be sent out to people around April 6 and again around May 18. The cost to the government would be about $500 billion for the direct payments. “We’re talked about those numbers, and we’re also moving those numbers in both directions,” the president said, cautioning that no decisions have been made. The Treasury Department said the cash payouts would be means-tested, meaning the amounts would be based on income level and family size. Treasury’s written rescue plan calls for an airline industry bailout of $50 billion in secured loans to passenger and cargo carriers. Limits would be placed on executive pay increases until the loans were repaid. Another $150 billion would go to other affected industries in secured loans or loan guarantees. This group would likely include hotels and cruise lines. The plan also includes $300 billion for small-business interruption loans for companies with fewer than 500 employees. Recipients would have to keep paying all their employees for eight weeks from the date of the loan. The government would guarantee 100% of payroll for six weeks, capped at $1,540 per week per employee.  ",Trump says $1 trillion coronavirus relief package will 'help everybody'," -
			
				The Washington Times
 -    Updated: 2:41 p.m. on
                        Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/trump-says-1-trillion-coronavirus-relief-package-w/,washington_times
"SOFIA, Bulgaria (AP) - Police in Bulgaria say a well-known investigative journalist has been attacked by unknown assailants near his home in Sofia. Police said Wednesday that three men wearing masks used metal bars to beat Slavi Angelov, editor-in-chief of the weekly newspaper 168 Hours, and he was taken to a hospital with serious injuries. Angelov is known for his investigative reporting on political and environmental corruption issues. The assailants did not take any of Angelov’s possessions, and investigators are examining if the attack was linked to his reporting, police said. Other journalists and human rights groups called for a swift and thorough investigation. The media freedom representative for the Organization for Security and Cooperation in Europe, Harlem Desir, said in a statement that Angelov was beaten unconscious and had a leg broken during the attack, which one of the masked assailants filmed.  “This is an unacceptable act of intimidation against the journalist, which could have ended in his death,” Desir said. “Such an attack against the press cannot be tolerated.” The assault took place as media freedom has been losing ground in Bulgaria, Desir said.  ",Bulgaria: Police examine if journalist's work tied to attack,"Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/bulgaria-police-examine-if-journalists-work-tied-t/,washington_times
"Sen. Bernard Sanders’ campaign on Wednesday shot down reports that the Vermonter was suspending his 2020 presidential campaign after another rough night of primary results. Asked whether the reports were true, Sanders national co-chair Nina Turner told The Washington Times, “Absolutely not.” The focus on the future of the Sanders’ bid has intensified since Joseph R. Biden swept the Democratic primary contests Tuesday in Arizona, Florida and Illinois, giving the former vice president what many see as an insurmountable lead in the race for the 1,991 needed to win the party’s nomination. The reports about Mr. Sanders’ ending his bid spiked online Wednesday after the news website Axios sent out a breaking news alert that said he was suspending his campaign, which other outlets, including Fox Business, picked up. Axios later issued a correction and tweaked the headline to indicate that Mr. Sanders had suspended some Facebook ads. Following the results Tuesday, the Sanders campaign said the 78-year-old is reassuring his campaign.  ",Bernie Sanders slaps down reports that he is suspending campaign,"Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/bernie-sanders-slaps-down-reports-he-suspending-ca/,washington_times
"BOISE, Idaho (AP) - Legislation banning affirmative action for state agencies, state contracting and public education headed to the Idaho governor’s desk on Wednesday. The House voted 56-14 to approve the legislation that has already passed the Senate. The Senate amended the bill to avoid losing federal funding, meaning the House had to approve the amended version. The legislation adds a new section to laws that opponents say negates another section prohibiting discrimination based on race, color, religion, sex or age.  Backers say the measure is needed so that everybody will be treated equally. Opponents say Idaho has a history of discriminatory behavior against marginalized groups that persists, and the measure would allow that behavior to continue.  ",Affirmative action ban heads to Idaho governor's desk,"Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/affirmative-action-ban-heads-to-idaho-governors-de/,washington_times
"SILVER SPRING, Md. (AP) - A recent surge in white nationalism in the U.S. has led to a growing threat of violence by factions that embrace bloodshed and advocate for a race war, according to a report released Wednesday by an organization that tracks far-right extremists. The Southern Poverty Law Center’s annual report on extremist groups said its count of white nationalist groups has risen 55% over the past three years, from 100 in 2017 to 148 in 2018 to 155 in 2019. Many of these white nationalists are embracing “accelerationism,” a fringe philosophy that promotes mass violence to fuel society’s collapse, the law center said. “In their view, political activity is pointless, and escalating violence, on a broad scale, is the only way to bring down the pluralistic, democratic society they want to destroy,” its report says. The Montgomery, Alabama-based law center described another faction of U.S. white nationalism as “mainstreamers,” who often call themselves members of the “dissident right” and are trying to appeal to a wider audience. “Much of the movement’s energy lies in the growing accelerationist wing, which, for the most part, is organized in informal online communities rather than formal groups,” the report says. Over the past few months, the FBI has arrested a string of suspects linked to white supremacist groups, including The Base and Atomwaffen Division, that have advocated for violence and a race war. The man accused of attacking two mosques in Christchurch, New Zealand, and killing 51 people in March 2019 devoted a section of his manifesto to the concept of accelerationism. “There is little to suggest that the violence that has accompanied the surge in white nationalism in recent years will abate,” the report says. The total number of “hate groups” counted by the law center dropped by about 8%, from a record high of 1,020 in 2018 to 940 last year. But the law center said the decline “does not reflect a significant diminishment of the radical right” given an increased activity among white nationalist groups. The law center said Donald Trump’s first presidential campaign energized white nationalists “who saw him as an avatar of their grievances and their anxiety over the country’s demographic changes.” The conspiracy theory that white people are experiencing a “great replacement” by nonwhite populations is the most powerful force driving far-right extremism, according to the law center.  “Trump didn’t create the fear of nonwhite immigrants but rather harnessed it to win the White House in 2016 and continues to nurture it by fanning the flames of resentment within the most extreme elements of the Republican base,” the report says. White House spokesman Judd Deere said that, while the administration hasn’t seen the law center’s report, “President Trump has repeatedly condemned racism, bigotry, and violence of all forms and his policies have reduced violent crime and made communities safer.” Deere also said the law center is a “far-left smear organization that only wants to libel, slander, and defame this president with its lies.” “Their comments are disgusting, particularly while the president demonstrates unprecedented leadership to contain and mitigate the spread of COVID-19,” Deere said in an email. In November, the law center reported on emails that White House senior adviser Stephen Miller sent to editors at far-right Breitbart News in 2015 and 2016. The emails revealed that Miller was ”steeped in white nationalist literature and ideas,” the law center says. “It’s clear that this administration continues to invite hate into the halls of power,” law center spokeswoman Lecia Brooks said Wednesday on a conference call with reporters. Critics have accused the law center of using overly broad criteria to compile its list of hate groups. Some groups on the list have unsuccessfully sued the law center over the designation. A federal judge in Washington, D.C., dismissed a lawsuit  that accused law center leaders of trying to financially destroy one of the organizations that it has labeled as a hate group, the Center for Immigration Studies. A federal judge in Virginia ruled that the First Amendment protected a charity tracking website’s use of the law center’s hate group labels. In 2018, however, the law center apologized to a London-based group, Quilliam, and its founder, Maajid Nawaz, and agreed to pay $3.4 million in an out-of-court settlement after labeling them as anti-Muslim extremists. The law center defines a hate group as an organization that “has beliefs or practices that attack or malign an entire class of people, typically for their immutable characteristics” and vilifies others because of their race, religion, ethnicity, sexual orientation or gender identity.  ",Report: Surge in white nationalism ramps up violence threat,"Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/report-surge-in-white-nationalism-ramps-up-violenc/,washington_times
"Despite Sen. Bernie Sanders‘ lackluster performance since Super Tuesday, the self-professed democratic socialist has beefed up his presence in Joe Biden’s boyhood home state of Pennsylvania. The Vermont lawmaker opened five offices in the key swing state and staffed them with about 20 staffers last week, according to the Philadelphia Inquirer. The campaign acknowledged, though, that offices may be short-lived due to the spread of the coronavirus and the campaign’s transition to digital outreach through virtual rallies and town halls. The Pennsylvania primary is scheduled for April 28, but some states have been moving primary dates to June due to fears of increased transmission COVID-19 in crowded spaces. G. Terry Madonna, the director of the Center for Politics and Public Affairs at Franklin and Marshall College, said it’s unclear if Mr. Sanders will remain in the race given the extension of some primaries despite him lagging behind Mr. Biden by hundreds of delegates in the count towards the Democratic Party’s nomination. “I don’t know if Sanders looks at the change in the primary dates will have some long term meaning for him,” Mr. Madonna said, adding it is “hard to find a way in which he can win. You just can’t find a way.” Fernand Amandi, managing partner of the public opinion research and consulting firm Bendixen & Amandi, echoed Mr. Madonna’s take, noting Mr. Sanders stayed in the race in 2016 longer against Hillary Clinton because he was still winning primaries late in the game. “Bernie has no rationale to continue running whatsoever and he only invites greater scorn,” Mr. Amandi said. “He will get out of the race. The only question is when because every additional day and hour he stays in the race he prevents Joe Biden from formally being able to take control.” After losing the primaries in Illinois, Florida, and Arizona Tuesday, Mr. Sanders’s campaign has said it is re-assessing its efforts.  ",Sanders opens new campaign offices in Biden's birth state of Pennsylvania,"Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/bernie-sanders-open-new-campaign-offices-joe-biden/,washington_times
"The number of pro-life Democrats on Capitol Hill is dwindling. Rep. Dan Lipinski of Illinois became the latest casualty of the liberal push to remake the Democratic Party after Marie Newman declared victory over him in the state’s 3rd Congressional District primary race on Tuesday. It gave the far-left activists their first scalp of the 2020 election cycle and means the next Congress could have only three pro-life Democrats. Waleed Shahid, spokesman for Justice Democrats, a progressive group, celebrated Ms. Newman’s victory. “Lipinski opposed Medicare for All, a Green New Deal, abortion, and even opposed a $15 min wage up until 2018,” Mr. Shahid said on Twitter.  “He’s the third incumbent to lose to a @justicedems-backed primary challenger after @AOC and @AyannaPressley’s victories in 2018.” Mr. Lipinski, an eight-term member of Congress, had voted with President Trump 25% of the time, according to the running analysis of votes by FiveThirtyEight.com. Sens. Bernard Sanders of Vermont and Elizabeth Warren of Massachusetts were among the high-profile progressives who endorsed Ms. Newman, who tried and failed to defeat Mr. Lipinski in 2018. Pro-life groups lamented the outcome. “Congressman Lipinski has long been a profile in courage, bucking the sad trend of Democrat leaders vying to be the greatest advocate of abortion,” said Marjorie Dannenfelser, president of the Susan B. Anthony List. The other pro-life House Democrats are Reps. Henry Cueller of Texas, who survived a liberal primary challenge earlier this month, Colin Peterson of Minnesota and Ben McAdams of Utah.  ",Fratricide: Far-left takes out one of last standing pro-life House Democrats in Illinois,"Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/far-left-takes-out-one-last-standing-pro-life-hous/,washington_times
"The Senate passed the second coronavirus relief package ramping up benefits for workers hard hit by the economic aftershocks on Wednesday, sending it to the president’s desk for approval. The bill passed on a 90-8 vote. Before passage, the Senate defeated three amendments that would have sent the bill back to the House, which is currently out on recess. Democrats wanted to shore up paid leave benefits in the package, while Republicans were pushing for more support to small businesses under immense pressure to provide those benefits. Majority Leader Mitch McConnell acknowledged his colleague’s concerns with the package but urged them to address those issues in a third economic bill that lawmakers are still working to craft. “In this case, I do not believe we should let perfection be the enemy of something that will help even a subset of workers,” he said before the vote. The bill mandates free testing for the coronavirus, funds more unemployment programs and pays for sick leave for those that contract the virus or need to care for someone that does if they work for a company with a cap of 500 employees. It also shores up food security programs for vulnerable communities, like the elderly and children and bolsters state Medicaid programs so health providers can handle an influx of patients. A corrected version passed the House Monday evening, tweaking paid leave provisions. Though there is still no official price tag on the house bill, the Joint Committee on Taxation estimates it will cost nearly $105 billion.  ",Senate passes second coronavirus relief package ," -
			
				The Washington Times
 -    Updated: 4:20 p.m. on
                        Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/senate-passes-second-coronavirus-relief-package/,washington_times
"Stocks plummeted again Wednesday as the expanding economic harm from the coronavirus outweighed the response from Washington. The Dow Jones Industrial Average fell 1,338 points, or 6.3%, to close at 19,898. The Dow did pare some of its intraday losses; at one point it was down more than 2,000 points.The S&P 500 fell 5.1%, at one point dropping more than 7% to trigger an automatic trading halt for the fourth time in two weeks. The Nasdaq plummeted 4.7%. Falling oil prices contributed to the latest rout. Oil fell 24% to an 18-year low. The markets remained volatile while Washington grapples with a relief plan for the coronavirus pandemic. The losses on Wednesday more than erased all of Tuesday’s gains, after the administration proposed a $1 trillion economic rescue plan.  ",Stocks fall again as markets continue monthlong slide,"Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/stocks-fall-again-markets-continue-monthlong-slide/,washington_times
"Former Massachusetts Gov. Bill Weld ended his long-shot primary challenge to President Trump on Wednesday, a day after Mr. Trump racked up enough delegates to officially clinch the 2020 Republican nomination. “While I am suspending my candidacy, I want to be clear that I am not suspending my commitment to our nation and to the democratic institutions that set us apart,” Mr. Weld said. Mr. Weld, the Libertarian Party’s 2016 vice presidential nominee, never posed a serious threat to Mr. Trump as the president cruised to easy wins in states where Republicans didn’t cancel or curtail their nominating contests. He was one of three prominent GOP primary challengers to Mr. Trump, though none of them could muster much momentum against the unquestioned leader of the Republican Party. Former Rep. Joe Walsh ended his bid in February, shortly after the Iowa caucuses. Former Rep. Mark Sanford pulled the plug on his campaign in November after announcing in September he would enter the race.  ","Bill Weld, Trump primary challenger, suspends campaign","Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/bill-weld-trump-primary-challenger-suspends-campai/,washington_times
"President Trump challenged a journalist on Wednesday after she accused an unnamed White House staffer of describing the coronavirus as the “Kung flu.” PBS Newshour reporter Yamiche Alcindor told Mr. Trump that “at least one White House official” had used the term, and asked him if it was wrong. “I wonder who said that,” the president replied evenly. “Do you know who said that?” “I’m not sure the person’s name,” Ms. Alcindor answered. “Say the term again,” Mr. Trump demanded. “A person at the White House used the term ‘Kung flu,’” she repeated. “Kung flu?” Mr. Trump asked. “Kung flu,” she said. “Do you think the term is wrong? And do you think using the term ‘Chinese virus’ puts Asian Americans at risk, that people will target them?” “No, not at all,” the president said, addressing her second question. “I think they probably would agree with it 100%. It comes from China. There’s nothing not to agree [with].” Mr. Trump then turned to the assembled reporters and said, “Okay, how about last question?” White House counselor Kellyanne Conway chided reporters who asked her about an anonymous official allegedly using the term “Kung flu.” “Excuse me!” Mrs. Conway said. “Of course it’s wrong. But you can’t just make an accusation and not tell us who it is.” A Trump campaign official, Andrew Clark, tweeted after the briefing that he “cannot stress enough how tone deaf these questions sound to literally anyone outside the press briefing room.”  ",Trump spars with reporter over accusation that staffer called coronavirus 'Kung flu',"Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/trump-spars-reporter-over-accusation-staffer-calle/,washington_times
"President Trump said his proposed $1 trillion economic rescue package for the coronavirus will “help everybody” in the country. “We have to help everybody,” Mr. Trump said at the White House. “It was nobody’s fault — certainly none of these companies that all of a sudden had no passengers, planes that had no passengers and cruise ships. They can’t be blamed for this. We want to keep those companies vibrant.” He said the administration is still looking at direct payments to most Americans. Under the proposal, checks of $1,000 or more could be sent out to people around April 6 and again around May 18. The cost to the government would be about $500 billion for the direct payments. “We’re talked about those numbers, and we’re also moving those numbers in both directions,” the president said, cautioning that no decisions have been made. The Treasury Department said the cash payouts would be means-tested, meaning the amounts would be based on income level and family size. Treasury’s written rescue plan calls for an airline industry bailout of $50 billion in secured loans to passenger and cargo carriers. Limits would be placed on executive pay increases until the loans were repaid. Another $150 billion would go to other affected industries in secured loans or loan guarantees. This group would likely include hotels and cruise lines. The plan also includes $300 billion for small-business interruption loans for companies with fewer than 500 employees. Recipients would have to keep paying all their employees for eight weeks from the date of the loan. The government would guarantee 100% of payroll for six weeks, capped at $1,540 per week per employee.  ",Trump says $1 trillion coronavirus relief package will 'help everybody',"Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/trump-says-1-trillion-coronavirus-relief-package-w/,washington_times
"President Trump’s attempted truce with the media over his handling of the coronavirus outbreak has ended. After several days of offering unusual praise of the media for covering him fairly, Mr. Trump on Wednesday blasted the press for coverage portraying him as taking the pandemic seriously too late. He also challenged a journalist after she accused an unnamed White House staffer of describing the coronavirus as the “kung flu,” and dismissed repeated questions from reporters of alleged racism. “The Fake News new narrative is disgraceful & false!” Mr. Trump tweeted. “I always treated the Chinese Virus very seriously, and have done a very good job from the beginning, including my very early decision to close the ‘borders’ from China - against the wishes of almost all. Many lives were saved.” On camera, Mr. Trump seemed to be trying not to take the bait when reporters repeatedly asked if he was being “racist” for calling the virus “the Chinese virus.” The virus originated in Wuhan, China. “It’s not racist at all,” Mr. Trump said. “It comes from China.” PBS Newshour reporter Yamiche Alcindor told Mr. Trump that “at least one White House official” had used the term, and asked him if it was wrong. “I wonder who said that,” the president replied evenly. “Do you know who said that?” “I’m not sure the person’s name,” Ms. Alcindor answered. “Say the term again,” Mr. Trump demanded. “A person at the White House used the term ‘kung flu,’” she repeated. “Kung flu?” Mr. Trump asked. “Kung flu,” she said. “Do you think the term is wrong? And do you think using the term ‘Chinese virus’ puts Asian Americans at risk, that people will target them?” “No, not at all,” the president said, addressing her second question. “I think they probably would agree with it 100%. It comes from China. There’s nothing not to agree [with].” Said one White House staffer, “Any leader in this situation would want to project calm. We have something huge that we’re dealing with right now. He’s pushing back [with the media] where necessary. It’s a balance.” White House counselor Kellyanne Conway chided reporters who asked her about an anonymous official allegedly using the term “kung flu.” “Excuse me!” Mrs. Conway said. “Of course it’s wrong. But you can’t just make an accusation and not tell us who it is.” A Trump campaign official, Andrew Clark, tweeted after the briefing that he “cannot stress enough how tone deaf these questions sound to literally anyone outside the press briefing room.” White House aides also expressed frustration with the media’s priorities. One staffer called the questions about racism “petty and counterproductive.” “This [calling it the ‘Wuhan virus’] is not something that the left media hasn’t used,” the aide said. The developments quickly ended what might have qualified as a brief era of good feelings for Mr. Trump with the media. On Tuesday, the president had sounded generally pleased with the press coverage of his response to the pandemic. “We’re all in this together, including you, and we want to see fair press,” Mr. Trump told reporters. “And I tell you what: Generally speaking, I think it’s been — it’s been a great thing to see.” On Monday, he said of the press, “I think a lot of the media actually has been very fair.  I think people are pulling together on this.” The White House aide said Mr. Trump had been “trying to get them [the media] to work with us.” Several aides have noted that even Democratic governors who have been openly hostile to Mr. Trump, and vice versa, such as Gov. Gavin Newsom of California and Andrew M. Cuomo of New York, have been largely complimentary of the president and cooperative in the crisis. “Even these people, who are so politically divided most of the time, can come together,” an aide said. But with the media, the president seemed to be back at a combative square one. The last question at the president’s coronavirus briefing came from a journalist who told the president that even “before the pandemic, there were a lot of Americans that were already alienated. We saw depths of despair increasing through suicide and other things.” With those same despondent Americans now self-isolating from the virus, he asked Mr. Trump, what was his message to them? “To those Americans who are going through a lot, we love them, we’re with them and we will not let them down,” Mr. Trump said.  ",Trump slams media's coronavirus coverage after days of praise," -
			
				The Washington Times
 -    Updated: 4:45 p.m. on
                        Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/trump-slams-medias-coronavirus-coverage-after-days/,washington_times
"The vaunted U.S. military-industrial machine is venturing into the unknown as the coronavirus continues its spread across the country, sector leaders said Wednesday, with the global pandemic threatening to slow down innovation and disrupt key supply chains. Amid grumbling from some in the private sector, Pentagon officials and military contractors insist they have been in daily communication as they seek ways to keep the industry fully up and running and to ensure the Defense Department has access to the equipment it needs to protect U.S. national security. Top Pentagon officials this week instituted daily meetings with industry leaders, and military officials told reporters Wednesday that so far the coronavirus has not caused major slowdowns or otherwise harmed  operations. But the industry is bracing for a worst-case scenario, one in which the economic slowdown caused by the pandemic — coupled with the military’s diversion of resources toward helping the federal and state governments cope with rising numbers of patients and demands on the country’s medical infrastructure — stretches into the summer and beyond. Boeing, which has both commercial and defense operations, this week came out in favor of an emergency government loan and subsidy program of “a minimum of $60 billion” for the aerospace manufacturing industry. Lockheed Martin, told the Pentagon this week it has had to shut down a Mitsubishi Heavy Industries Japan factory where the F-35 fighter jet is assembled for at least a week because of virus fears. “The unknown — if you look at the stock market, if you look at earnings, innovation, all of those things, there’s just a feeling of unknown. We don’t know,” said retired Air Force Gen. Herbert “Hawk” J. Carlisle, now the president and CEO National Defense Industrial Association (NDIA). “My belief is in the next two to three weeks [if] we’re able to flatten the curve, and we’re making progress on a vaccine going forward, and medication, and we’ve handled it appropriately … I think it’ll take a while for the economy to recover, but that to me is less concerning,” he told The Washington Times in an interview. “If it’s 10 to 12 months, I think we as a nation are going to have to work hard. And that concerns me more.” While top defense industry contractors such as Boeing, General Dynamics, Lockheed Martin and others say they’re open for business while also taking steps to protect employees and stop the spread of the virus, Gen. Carlisle concedes the industry has already felt blowback. He said key industry symposiums, conferences and events — often the most fertile ground for companies to pitch ideas to military officials and brainstorm new projects — have been canceled or postponed. The Pentagon’s laser-like focus on the coronavirus also means that there’s likely to be fewer opportunities over the next few months for military leaders to spend time meeting with industry representatives on new proposals and initiatives. For Pentagon leaders, the potential consequences are already crystal clear.Ellen Lord, undersecretary of defense for acquisition and sustainment, on Tuesday asked NDIA, the Aerospace Industries Association, the U.S. Chamber of Commerce and a host of other organizations to be part of a core team that will meet daily with the goal of keeping the supply chain up and running.Military officials say that so far there’s been limited impact. “Right now, to date, we’ve not seen a limitation that’s caused us to pause or affect operations in any way. But this is a concern going forward,” Air Force Chief of Staff Gen. David L. Goldfein told reporters at the Pentagon Wednesday. “Companies have got to figure out how to keep their [production] lines open with their own social distancing and their own procedures to protect their work force.” Indeed, defense firms say they’re instituting the same kinds of safeguards and social distancing protocols that have become commonplace across the U.S. over the past several weeks. “Employees with potential exposure are instructed to work remotely and self-quarantine. We have provided guidance to employees and their managers to accommodate flexible work schedules and alternative arrangements where possible,” Lockheed Martin spokesman Trent Perrotto told Defense News this week. “We continue to follow travel guidance from the U.S. government and other countries where we do business, and are limiting all other international and domestic travel unless necessary for business.” Gen. Carlisle said those policies are in place across the sector. But he also cautioned that teleworking is difficult if not impossible for employees working on sensitive or classified projects. Social distancing inside production facilities, he said, also could lead to slowdowns, especially if the rules remain in place for months. “They’re probably going to separate people with social distancing, which will slow down production lines,” Gen. Carlisle said. “Industry is working hard to do the right thing.”  ",Defense industry braces for unknown fallout from virus,"Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/defense-industry-braces-unknown-fallout-virus/,washington_times
"A second U.S. House member has tested positive for coronavirus. Rep. Ben McAdams, Utah Democrat, announced Wednesday evening that a test taken the previous day had come back positive. Mr. McAdams said in the statement that he had developed “mild cold-like symptoms” over the weekend and voluntarily self-quarantined before taking the test at his doctor’s advice. “Today I learned that I tested positive. I am still working for Utahns and pursuing efforts to get Utahns the resources they need as I continue doing my job from home,” he said. Please read my statement on contracting #COVID19. I have self-quarantined since first having symptoms and consulted with my doctor. #utpol pic.twitter.com/upx4NcTvF8 Earlier on Wednesday, Rep. Mario Diaz-Balart, Florida Republican, made a similar announcement.  ",Second congressman tests positive for coronavirus,"Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/ben-mcadams-tests-positive-coronavirus-second-memb/,washington_times
"Rep. Mario Diaz-Balart announced Wednesday that he has tested positive for COVID-19, becoming the first member of Congress to do so. The Florida Republican said he developed a fever and headache on Saturday and has now been notified he has contracted the coronavirus. “I want everyone to know that I am feeling much better. However, it is important that everyone take this extremely seriously and follow CDC guidelines in order to avoid getting sick and mitigate the spread of this virus,” he said in a statement. The House finished up work early Saturday morning and sent lawmakers home, but Mr. Diaz-Balart said he self-quarantined in Washington to protect his wife back in Florida. She has pre-existing conditions that put her at high risk should she contract the virus. Mr. Diaz-Balart did not say whether he knew from whom he contracted the disease. More than a dozen members of the House and Senate had announced self-quarantines after being told they’d come in contact with someone who later tested positive. Some staffers have revealed they have tested positive for the disease. Offices across the Capitol complex have shut their doors amid the coronavirus crisis, though the Senate is still in session.  ",First congressman tests positive for coronavirus,"Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/mario-diaz-balart-tests-positive-coronavirus/,washington_times
"Sens. Marco Rubio, chairman of the Senate Small Business Committee, and Susan Collins proposed a $300 billion relief package Wednesday to aid small businesses. “The goal is to keep employees connected to their employers,” Mr. Rubio, Florida Republican, said. The plan, which is still being written out, would provide federally guaranteed loans through approved banks for about six to eight weeks for employers to use for payroll and other typical expenses to stay afloat. The loans could potentially be forgiven at the end of the period, Ms. Collins, Maine Republican, said, if the funds were used to sustain employees. “We want to make sure that businesses that would otherwise be thriving and doing well make it through this pandemic that we are enduring,” she said. “When this crisis is over we want those employees to be able to go back to work at those small businesses.” Many small businesses across the nation are being shuttered to help enforce the social distancing practices urged by health professionals. This proposal would be part of the “phase three” coronavirus economic stimulus package, which lawmakers across Capitol Hill are still working to put together. The second bill just cleared the Senate Wednesday afternoon, with many Republicans unhappy with the pressure the worker benefits put on small businesses. Republicans are simultaneously working on drafting proposals to get more cash to the American public and shore up health care resources. The White House is also pushing for aid to hard-hit sectors like the airline and cruise industries. Democrats, however, are calling for Republicans to include them in the talks now, rather than waiting for negotiations further in the process. “Secretary Mnuchin says he wants legislation passed by the end of the week. The McConnell process will not get us there,” Senate Minority Leader Charles E. Schumer said. Mr. Schumer called for at least $750 billion that would go towards shoring up hospital resources, affordability of coronavirus treatment, fund public transportation and emergency child care and pause payments on loans immediately. House Speaker Nancy Pelosi wants the third bill to expand on benefits for workers, including ensuring first responders and health workers have paid leave if they need it. She also wants refundable tax credits for self-employed and gig economy workers. Mr. Rubio and Ms. Collins, however, said they’re trying to bring in Democrats on this proposal in the early stages. They’re aiming to circulate a draft of the bill by Thursday. “There’s no reason this should be a partisan exercise,” Ms. Collins said. “In fact, I would say if we cannot come together in a bipartisan way to form a response to such a serious threat to our public health and our economy than shame on us.” The Senate has vowed not to leave Washington until the next package is constructed and passed.  ","Marco Rubio, Susan Collins propose $300 billion small business relief plan ","Wednesday, March 18, 2020",https://www.washingtontimes.com/news/2020/mar/18/marco-rubio-susan-collins-propose-300-billion-smal/,washington_times
